Country Name,name,year
Slovak Republic,SVK,6.69000005722046
Slovenia,SVN,4.96999979019165
South Africa,ZAF,24.3400001525879
Spain,ESP,15.5299997329712
Sri Lanka,LKA,5.19999980926514
St. Lucia,LCA,20.3899993896484
Sweden,SWE,8.28999996185303
Switzerland,CHE,4.82000017166138
Tanzania,TZA,2.77999997138977
Thailand,THA,1.10000002384186
Turkiye,TUR,13.1099996566772
Ukraine,UKR,9.47999954223633
United Arab Emirates,ARE,4.28999996185303
United States,USA,8.05000019073486
Uruguay,URY,10.3299999237061
Uzbekistan,UZB,5.28999996185303
"Venezuela, RB",VEN,7.53000020980835
Vietnam,VNM,2.09999990463257
West Bank and Gaza,PSE,25.8899993896484
Zambia,ZMB,6.03000020980835